AÑO;MES;ID;TIPOEDIFICIO;EDIFICIO;DIRECCION;DISTRITO;CÓDIGO DISTRITO;BARRIO;CÓDIGO BARRIO;COORDENADA-X;COORDENADA-Y;LONGITUD;LATITUD;SENSOR;TIPO;CLASE;GRUPO;UNIDADES;CONSUMO
2023;2;267;Centros culturales y bibliotecas;CC Santa Petronila;CALLE  MARIA MARTINEZ OVIOL,  12  28021  MADRID;VILLAVERDE;17;LOS ROSALES;174;441283,64;4466931,82;-3.690868394273012;40.35106032055195;[CC Santa Petronila][0267] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;12310,00684
2023;2;267;Centros culturales y bibliotecas;CC Santa Petronila;CALLE  MARIA MARTINEZ OVIOL,  12  28021  MADRID;VILLAVERDE;17;LOS ROSALES;174;441283,64;4466931,82;-3.690868394273012;40.35106032055195;[CC Santa Petronila][0267] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;17
2023;2;267;Centros culturales y bibliotecas;CC Santa Petronila;CALLE  MARIA MARTINEZ OVIOL,  12  28021  MADRID;VILLAVERDE;17;LOS ROSALES;174;441283,64;4466931,82;-3.690868394273012;40.35106032055195;[CC Santa Petronila][0267] Gas General;EXTERNO;Gas;;kWh;3526,788818
2023;2;1069;Centros culturales y bibliotecas;CC Sara Montiel;CARRETERA  BOADILLA DEL MONTE,  40  28024  MADRID;LATINA;10;CAMPAMENTO;105;434237,85;4472394,47;-3.774542396677996;40.39943618294565;[CC Sara Montiel][1069] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;14201,30176
2023;2;1069;Centros culturales y bibliotecas;CC Sara Montiel;CARRETERA  BOADILLA DEL MONTE,  40  28024  MADRID;LATINA;10;CAMPAMENTO;105;434237,85;4472394,47;-3.774542396677996;40.39943618294565;[CC Sara Montiel][1069] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;168,5999908
2023;2;1069;Centros culturales y bibliotecas;CC Sara Montiel;CARRETERA  BOADILLA DEL MONTE,  40  28024  MADRID;LATINA;10;CAMPAMENTO;105;434237,85;4472394,47;-3.774542396677996;40.39943618294565;[CC Sara Montiel][1069] Gas General;EXTERNO;Gas;;kWh;5019,199219
2023;2;1763;Centros culturales y bibliotecas;CC Valdebernardo y Biblioteca Francisco Ayala;BULEVAR INDALECIO PRIETO, 21 28032 MADRID;VICALVARO;19;VALDEBERNARDO;192;447292,76;4472313,76;-3.6210706830025;40.3998728193385;[Complejo Valdebernardo - Francisco Ayala][1763] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;22050,03125
2023;2;1763;Centros culturales y bibliotecas;CC Valdebernardo y Biblioteca Francisco Ayala;BULEVAR INDALECIO PRIETO, 21 28032 MADRID;VICALVARO;19;VALDEBERNARDO;192;447292,76;4472313,76;-3.6210706830025;40.3998728193385;[Complejo Valdebernardo - Francisco Ayala][1763] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;3149,997803
2023;2;1763;Centros culturales y bibliotecas;CC Valdebernardo y Biblioteca Francisco Ayala;BULEVAR INDALECIO PRIETO, 21 28032 MADRID;VICALVARO;19;VALDEBERNARDO;192;447292,76;4472313,76;-3.6210706830025;40.3998728193385;[Complejo Valdebernardo - Francisco Ayala][1763] Gas Biblioteca y CC;EXTERNO;Gas;Reactiva tarifa 3.0A;kWh;6799,899902
2023;2;0;Centros culturales y bibliotecas;CC Villa de Barajas (ampliacion);CALLE  BOTICA,  7  (y 10)  28042  MADRID;BARAJAS;21;CASCO HISTORICO DE BARAJAS;213;451026,4;4480483,2;-3.577741068949675;40.47358720920268;[CC Villa de Barajas (ampliación)][2165] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;3247,999023
2023;2;0;Centros culturales y bibliotecas;CC Villa de Barajas (ampliacion);CALLE  BOTICA,  7  (y 10)  28042  MADRID;BARAJAS;21;CASCO HISTORICO DE BARAJAS;213;451026,4;4480483,2;-3.577741068949675;40.47358720920268;[CC Villa de Barajas (ampliación)][2165] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;2349,001221
2023;2;0;Centros culturales y bibliotecas;CC Villa de Barajas (ampliacion);CALLE  BOTICA,  7  (y 10)  28042  MADRID;BARAJAS;21;CASCO HISTORICO DE BARAJAS;213;451026,4;4480483,2;-3.577741068949675;40.47358720920268;[CC Villa de Barajas (ampliación)][2165] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;2;0;Centros culturales y bibliotecas;CC y CM San Juan Bautista;CALLE TREVIANA, 1 28043 MADRID;CIUDAD LINEAL;15;SAN JUAN BAUTISTA;156;444188,23;4478177,39;-3.6577579555498385;40.45231033694087;[CM y CC San Juan Bautista][0223] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;8020,50293
2023;2;0;Centros culturales y bibliotecas;CC y CM San Juan Bautista;CALLE TREVIANA, 1 28043 MADRID;CIUDAD LINEAL;15;SAN JUAN BAUTISTA;156;444188,23;4478177,39;-3.6577579555498385;40.45231033694087;[CM y CC San Juan Bautista][0223] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;1325,099976
2023;2;0;Centros culturales y bibliotecas;CC y CM San Juan Bautista;CALLE TREVIANA, 1 28043 MADRID;CIUDAD LINEAL;15;SAN JUAN BAUTISTA;156;444188,23;4478177,39;-3.6577579555498385;40.45231033694087;[CM y CC San Juan Bautista][0223] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;2;853;Centros culturales y bibliotecas;CC/BPM Gloria Fuertes;AVENIDA LOGROÑO, 179 28042 MADRID;BARAJAS;21;CORRALEJOS;215;449662,16;4479050,27;-3.5930771416345286;40.461008617871926;[Complejo Gloria Fuertes][0853] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;5199,019531
2023;2;853;Centros culturales y bibliotecas;CC/BPM Gloria Fuertes;AVENIDA LOGROÑO, 179 28042 MADRID;BARAJAS;21;CORRALEJOS;215;449662,16;4479050,27;-3.5930771416345286;40.461008617871926;[Complejo Gloria Fuertes][0853] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;166
2023;2;853;Centros culturales y bibliotecas;CC/BPM Gloria Fuertes;AVENIDA LOGROÑO, 179 28042 MADRID;BARAJAS;21;CORRALEJOS;215;449662,16;4479050,27;-3.5930771416345286;40.461008617871926;[Complejo Gloria Fuertes][0853] Gas General;EXTERNO;Gas;;kWh;1920,807251
2023;2;2299;Centros sociales;CD Gertrudis de la Fuente;CALLE  GERTRUDIS DE LA FUENTE,  2  28047  MADRID;LATINA;10;LOS CARMENES;101;437147,5;4472354,2;-3.7406555727350845;40.39942362398212;[CD Gertrudis de la Fuente][2299] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;18581,00781
2023;2;2299;Centros sociales;CD Gertrudis de la Fuente;CALLE  GERTRUDIS DE LA FUENTE,  2  28047  MADRID;LATINA;10;LOS CARMENES;101;437147,5;4472354,2;-3.7406555727350845;40.39942362398212;[CD Gertrudis de la Fuente][2299] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;3,299999952
2023;2;1119;Centros mixtos;CDI Arganzuela;CALLE CANARIAS, 17 28045 MADRID;ARGANZUELA;2;PALOS DE LA FRONTERA;26;440987,11;4472682,14;-3.6954429745674;40.4026590845045;[CDI Arganzuela][1119][Contador] Activa;EXTERNO;Energía activa;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;2;1119;Centros mixtos;CDI Arganzuela;CALLE CANARIAS, 17 28045 MADRID;ARGANZUELA;2;PALOS DE LA FRONTERA;26;440987,11;4472682,14;-3.6954429745674;40.4026590845045;[CDI Arganzuela][1119][Contador] [B] Reactiva;EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;2;1119;Centros mixtos;CDI Arganzuela;CALLE CANARIAS, 17 28045 MADRID;ARGANZUELA;2;PALOS DE LA FRONTERA;26;440987,11;4472682,14;-3.6954429745674;40.4026590845045;[CDI Arganzuela][1119] Gas;EXTERNO;Gas;;kWh;28611,70313
2023;2;1772;Centros deportivos;CDM Alfredo Goyeneche;CALLE ARROYO DE POZUELO, 99 28023 MADRID;MONCLOA - ARAVACA;9;ARAVACA;97;433641,18;4478204,93;-3.781256253676556;40.452149602180505;[CDM Alfredo Goyeneche][1772] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;39133,0625
2023;2;1772;Centros deportivos;CDM Alfredo Goyeneche;CALLE ARROYO DE POZUELO, 99 28023 MADRID;MONCLOA - ARAVACA;9;ARAVACA;97;433641,18;4478204,93;-3.781256253676556;40.452149602180505;[CDM Alfredo Goyeneche][1772] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;9648,019531
2023;2;1772;Centros deportivos;CDM Alfredo Goyeneche;CALLE ARROYO DE POZUELO, 99 28023 MADRID;MONCLOA - ARAVACA;9;ARAVACA;97;433641,18;4478204,93;-3.781256253676556;40.452149602180505;[CDM Alfredo Goyeneche][1772] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;2;631;Centros deportivos;CDM Aluche;AVENIDA DE LAS AGUILAS, 14 28044 MADRID;LATINA;10;AGUILAS;107;434499,85;4470564,28;-3.7716686725616;40.3830956005522;[CDM Aluche][0631] Electricidad General;EXTERNO;Energía activa;;kWh;73608,21875
2023;2;631;Centros deportivos;CDM Aluche;AVENIDA DE LAS AGUILAS, 14 28044 MADRID;LATINA;10;AGUILAS;107;434499,85;4470564,28;-3.7716686725616;40.3830956005522;[CDM Aluche][0631] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;9396,222656
2023;2;631;Centros deportivos;CDM Aluche;AVENIDA DE LAS AGUILAS, 14 28044 MADRID;LATINA;10;AGUILAS;107;434499,85;4470564,28;-3.7716686725616;40.3830956005522;[CDM Aluche][0631] Gas Futbol;EXTERNO;Gas;Activa Interruptor Gral;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;2;631;Centros deportivos;CDM Aluche;AVENIDA DE LAS AGUILAS, 14 28044 MADRID;LATINA;10;AGUILAS;107;434499,85;4470564,28;-3.7716686725616;40.3830956005522;[CDM Aluche][0631] Gas Oficinas;EXTERNO;Gas;Reactiva tarifa 3.0A;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;2;631;Centros deportivos;CDM Aluche;AVENIDA DE LAS AGUILAS, 14 28044 MADRID;LATINA;10;AGUILAS;107;434499,85;4470564,28;-3.7716686725616;40.3830956005522;[CDM Aluche][0631] [B] Gas Pabellón 1;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;2;631;Centros deportivos;CDM Aluche;AVENIDA DE LAS AGUILAS, 14 28044 MADRID;LATINA;10;AGUILAS;107;434499,85;4470564,28;-3.7716686725616;40.3830956005522;[CDM Aluche][0631] Gas Pabellón 2;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;2;631;Centros deportivos;CDM Aluche;AVENIDA DE LAS AGUILAS, 14 28044 MADRID;LATINA;10;AGUILAS;107;434499,85;4470564,28;-3.7716686725616;40.3830956005522;[CDM Aluche][0631] [B] Gas Piscinas Invierno;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;2;631;Centros deportivos;CDM Aluche;AVENIDA DE LAS AGUILAS, 14 28044 MADRID;LATINA;10;AGUILAS;107;434499,85;4470564,28;-3.7716686725616;40.3830956005522;[CDM Aluche][0631] [B] Gas Vestuario Personal;EXTERNO;Gas;Activa Interruptor Gral;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;2;1971;Centros deportivos;CDM Ángel Nieto - Puente de Vallecas;CALLE PAYASO FOFO, 7 28018 MADRID;PUENTE DE VALLECAS;13;PALOMERAS BAJAS;133;443987,26;4471411,87;-3.6594303931969576;40.39165542230783;[CDM Ángel Nieto - Puente de V.][1971] Electricidad General Invierno (Activa);EXTERNO;Energía activa;;kWh;33259,08203
2023;2;1971;Centros deportivos;CDM Ángel Nieto - Puente de Vallecas;CALLE PAYASO FOFO, 7 28018 MADRID;PUENTE DE VALLECAS;13;PALOMERAS BAJAS;133;443987,26;4471411,87;-3.6594303931969576;40.39165542230783;[CDM Ángel Nieto - Puente de V.][1971] [B] Electricidad General Invierno (Reactiva);EXTERNO;Energía Reactiva;;kVArh;2150,007813
2023;2;1971;Centros deportivos;CDM Ángel Nieto - Puente de Vallecas;CALLE PAYASO FOFO, 7 28018 MADRID;PUENTE DE VALLECAS;13;PALOMERAS BAJAS;133;443987,26;4471411,87;-3.6594303931969576;40.39165542230783;[CDM Ángel Nieto - Puente de V.][1971] Gas General;EXTERNO;Gas;;kWh;19244,28906
2023;2;2033;Centros deportivos;CDM Antonio Díaz Miguel;CALLE  JOAQUIN DICENTA,  1  28029  MADRID;TETUAN;6;ALMENARA;64;441111,2;4480306,2;-3.6946877863774663;40.47134923977636;[CDM Antonio Díaz Miguel][2033] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;67922,00781
2023;2;2033;Centros deportivos;CDM Antonio Díaz Miguel;CALLE  JOAQUIN DICENTA,  1  28029  MADRID;TETUAN;6;ALMENARA;64;441111,2;4480306,2;-3.6946877863774663;40.47134923977636;[CDM Antonio Díaz Miguel][2033] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;24211,99805
2023;2;2033;Centros deportivos;CDM Antonio Díaz Miguel;CALLE  JOAQUIN DICENTA,  1  28029  MADRID;TETUAN;6;ALMENARA;64;441111,2;4480306,2;-3.6946877863774663;40.47134923977636;[CDM Antonio Díaz Miguel][2033] Gas General;EXTERNO;Gas;;kWh;16966,16602
2023;2;1916;Centros deportivos;CDM Arganzuela La Fundi;CALLE  ALICANTE,  14  28045  MADRID ;ARGANZUELA;2;DELICIAS;25;441393,5;4471782,2;-3.690571516361563;40.39458110345797;[CDM Arganzuela La Fundi][1916] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;4493,200195
2023;2;1916;Centros deportivos;CDM Arganzuela La Fundi;CALLE  ALICANTE,  14  28045  MADRID ;ARGANZUELA;2;DELICIAS;25;441393,5;4471782,2;-3.690571516361563;40.39458110345797;[CDM Arganzuela La Fundi][1916] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;2,100000143
2023;2;1916;Centros deportivos;CDM Arganzuela La Fundi;CALLE  ALICANTE,  14  28045  MADRID ;ARGANZUELA;2;DELICIAS;25;441393,5;4471782,2;-3.690571516361563;40.39458110345797;[CDM Arganzuela  La Fundi][1916] Gas General;EXTERNO;Gas;;kWh;4132
2023;2;1692;Centros deportivos;CDM Barajas;AVENIDA LOGROÑO, 70 28042 MADRID;BARAJAS;21;ALAMEDA DE OSUNA;211;450214,44;4479338,63;-3.5866347723157004;40.46294933734348;[CDM Barajas][1692] Electricidad General;EXTERNO;Energía activa;;kWh;47056,12109
2023;2;1692;Centros deportivos;CDM Barajas;AVENIDA LOGROÑO, 70 28042 MADRID;BARAJAS;21;ALAMEDA DE OSUNA;211;450214,44;4479338,63;-3.5866347723157004;40.46294933734348;[CDM Barajas][1692] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;12235,02832
2023;2;1692;Centros deportivos;CDM Barajas;AVENIDA LOGROÑO, 70 28042 MADRID;BARAJAS;21;ALAMEDA DE OSUNA;211;450214,44;4479338,63;-3.5866347723157004;40.46294933734348;[CDM Barajas][1692] Gas General;EXTERNO;Gas;;kWh;20432,04688
2023;2;0;Centros deportivos;CDM Casa de Campo;"
PASEO  PUERTA DEL ANGEL,  7  28011  MADRID ";MONCLOA - ARAVACA;9;CASA DE CAMPO;91;437794,2;4474185,1;-3.7332138360969505;40.4159664561372;[CDM Casa de Campo][1917] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;89872,98438
2023;2;0;Centros deportivos;CDM Casa de Campo;"
PASEO  PUERTA DEL ANGEL,  7  28011  MADRID ";MONCLOA - ARAVACA;9;CASA DE CAMPO;91;437794,2;4474185,1;-3.7332138360969505;40.4159664561372;[CDM Casa de Campo][1917] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;34340,99609
2023;2;1918;Centros deportivos;CDM Cerro Almodóvar;CALLE CERRO DE ALMODOVAR, 9 28007 MADRID;VILLA DE VALLECAS;18;SANTA EUGENIA;182;448838,73;4470403,72;-3.6023182815488193;40.38281136695731;[CDM Cerro Almodóvar][1918] Electricidad General (Activa);EXTERNO;Energía activa;Activa Interruptor Gral;kWh;47136,05078
2023;2;1918;Centros deportivos;CDM Cerro Almodóvar;CALLE CERRO DE ALMODOVAR, 9 28007 MADRID;VILLA DE VALLECAS;18;SANTA EUGENIA;182;448838,73;4470403,72;-3.6023182815488193;40.38281136695731;[CDM Cerro Almodóvar][1918] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;2;1825;Centros deportivos;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;15;LA CONCEPCION;154;445003,74;4476491,39;-3.648873879700902;40.437198629630075;[CDM Concepción][1825] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;35218,13281
2023;2;1825;Centros deportivos;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;15;LA CONCEPCION;154;445003,74;4476491,39;-3.648873879700902;40.437198629630075;[CDM Concepción][1825] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;3288,016602
2023;2;1825;Centros deportivos;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;15;LA CONCEPCION;154;445003,74;4476491,39;-3.648873879700902;40.437198629630075;[CDM Concepción][1825] Gas General;EXTERNO;Gas;;kWh;21345,00781
2023;2;0;Centros deportivos;CDM Daoíz y Velarde;AVENIDA  CIUDAD DE BARCELONA,  162  28007  MADRID;RETIRO;3;PACIFICO;31;442467,01;4472536,18;-3.67746528950444;40.401630486360204;[CDM Daoiz y Velarde][1448] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;75916,03906
2023;2;0;Centros deportivos;CDM Daoíz y Velarde;AVENIDA  CIUDAD DE BARCELONA,  162  28007  MADRID;RETIRO;3;PACIFICO;31;442467,01;4472536,18;-3.67746528950444;40.401630486360204;[CDM Daoiz y Velarde][1448] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;6973,991211
2023;2;0;Centros deportivos;CDM Daoíz y Velarde;AVENIDA  CIUDAD DE BARCELONA,  162  28007  MADRID;RETIRO;3;PACIFICO;31;442467,01;4472536,18;-3.67746528950444;40.401630486360204;[CDM Daoiz y Velarde][1548] Gas General;EXTERNO;Gas;;kWh;8409
2023;2;1895;Centros deportivos;CDM El Espinillo;CARRETERA  VILLAVERDE A VALLECAS,  19  28041  MADRID;VILLAVERDE;17;LOS ROSALES;174;441711,41;4467543,9;-3.6854725557044405;40.356795865643434;[CDM El Espinillo][1895] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;22361,05859
2023;2;1895;Centros deportivos;CDM El Espinillo;CARRETERA  VILLAVERDE A VALLECAS,  19  28041  MADRID;VILLAVERDE;17;LOS ROSALES;174;441711,41;4467543,9;-3.6854725557044405;40.356795865643434;[CDM El Espinillo][1895] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;83
2023;2;1895;Centros deportivos;CDM El Espinillo;CARRETERA  VILLAVERDE A VALLECAS,  19  28041  MADRID;VILLAVERDE;17;LOS ROSALES;174;441711,41;4467543,9;-3.6854725557044405;40.356795865643434;[CDM El Espinillo][1895] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;2;1921;Centros deportivos;CDM Entrevías;RONDA  SUR,  4  28053  MADRID;PUENTE DE VALLECAS;13;ENTREVIAS;131;442827,09;4469918,83;-3.6728529011536875;40.37801202948858;[CDM Entrevías][1921] Electricidad General Pabellón y Zona Invierno (Activa);EXTERNO;Energía activa;;kWh;55117,0625
2023;2;1921;Centros deportivos;CDM Entrevías;RONDA  SUR,  4  28053  MADRID;PUENTE DE VALLECAS;13;ENTREVIAS;131;442827,09;4469918,83;-3.6728529011536875;40.37801202948858;[CDM Entrevías][1921] Electricidad General Verano;EXTERNO;Energía activa;;kWh;930,4586792
2023;2;1921;Centros deportivos;CDM Entrevías;RONDA  SUR,  4  28053  MADRID;PUENTE DE VALLECAS;13;ENTREVIAS;131;442827,09;4469918,83;-3.6728529011536875;40.37801202948858;[CDM Entrevías][1921] [B] Electricidad General Pabellón y Zona Invierno (Reactiva);EXTERNO;Energía Reactiva;;kVArh;23851,00977
2023;2;1921;Centros deportivos;CDM Entrevías;RONDA  SUR,  4  28053  MADRID;PUENTE DE VALLECAS;13;ENTREVIAS;131;442827,09;4469918,83;-3.6728529011536875;40.37801202948858;[CDM Entrevías][1921] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;2;1892;Centros deportivos;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICALVARO;19;CASCO HISTORICO DE VICALVARO;191;447142,75;4472794,85;-3.6222312937684507;40.40438332871522;[CDM Faustina Valladolid - Valdebernardo][1892] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;34427,07031
2023;2;1892;Centros deportivos;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICALVARO;19;CASCO HISTORICO DE VICALVARO;191;447142,75;4472794,85;-3.6222312937684507;40.40438332871522;[CDM Faustina Valladolid - Valdebernardo][1892] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;24
2023;2;1892;Centros deportivos;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICALVARO;19;CASCO HISTORICO DE VICALVARO;191;447142,75;4472794,85;-3.6222312937684507;40.40438332871522;[CDM Faustina Valladolid - Valdebernardo][1892] Gas Piscina;EXTERNO;Gas;;kWh;23766,06445
2023;2;1892;Centros deportivos;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICALVARO;19;CASCO HISTORICO DE VICALVARO;191;447142,75;4472794,85;-3.6222312937684507;40.40438332871522;[CDM Faustina Valladolid - Valdebernardo][1892] Gas Fútbol;EXTERNO;Gas;;kWh;24731,57031
2023;2;0;Centros deportivos;CDM Félix Rubio;CALLE  ALIANZA,  4  28041  MADRID;VILLAVERDE;17;LOS ROSALES;174;441255,8;4467640,03;-3.6911647778574705;40.35755655401399;[CDM Félix Rubio][1770] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;6183,186523
2023;2;0;Centros deportivos;CDM Félix Rubio;CALLE  ALIANZA,  4  28041  MADRID;VILLAVERDE;17;LOS ROSALES;174;441255,8;4467640,03;-3.6911647778574705;40.35755655401399;[CDM Félix Rubio][1770] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;194,6914368
2023;2;0;Centros deportivos;CDM Félix Rubio;CALLE  ALIANZA,  4  28041  MADRID;VILLAVERDE;17;LOS ROSALES;174;441255,8;4467640,03;-3.6911647778574705;40.35755655401399;[CDM Félix Rubio][1770] Gas Pabellón;EXTERNO;Gas;;kWh;3065,650879
2023;2;0;Centros deportivos;CDM Félix Rubio;CALLE  ALIANZA,  4  28041  MADRID;VILLAVERDE;17;LOS ROSALES;174;441255,8;4467640,03;-3.6911647778574705;40.35755655401399;[CDM Félix Rubio][1770] Gas Fútbol;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;2;0;Centros deportivos;CDM Fernando Martín;AVENIDA SANTO ANGEL DE LA GUARDA, 6 28039 MADRID;MONCLOA - ARAVACA;9;VALDEZARZA;94;439659,03;4479160,82;-3.7107207495907812;40.461051685261125;[CDM Fernando Martín][1924] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;23614,45703
2023;2;0;Centros deportivos;CDM Fernando Martín;AVENIDA SANTO ANGEL DE LA GUARDA, 6 28039 MADRID;MONCLOA - ARAVACA;9;VALDEZARZA;94;439659,03;4479160,82;-3.7107207495907812;40.461051685261125;[CDM Fernando Martín][1924] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;5893,010742
2023;2;0;Centros deportivos;CDM Fernando Martín;AVENIDA SANTO ANGEL DE LA GUARDA, 6 28039 MADRID;MONCLOA - ARAVACA;9;VALDEZARZA;94;439659,03;4479160,82;-3.7107207495907812;40.461051685261125;[CDM Fernando Martín][1924] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
